"5"	"9"	"2"	"49.0900001525879"	"46.5699996948242"	"48.7700004577637"	"999"	"999"	"999"	"999"	"999"	"999"	"90"	"12"	"17"	"60.8300018310547"	"46.5699996948242"	"61.6500015258789"
"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"
"65"	"8"	"2"	"60.8300018310547"	"59.7099990844727"	"56.5"	"59"	"9"	"4"	"60.8300018310547"	"62.3400001525879"	"59.0800018310547"	"100"	"18"	"16"	"56.9099998474121"	"43.939998626709"	"53.9199981689453"
"58"	"8"	"7"	"60.8300018310547"	"59.7099990844727"	"61.6500015258789"	"67"	"10"	"9"	"56.9099998474121"	"57.0800018310547"	"61.6500015258789"	"999"	"999"	"999"	"999"	"999"	"999"
"87"	"12"	"14"	"60.8300018310547"	"62.3400001525879"	"61.6500015258789"	"93"	"19"	"13"	"56.9099998474121"	"62.3400001525879"	"61.6500015258789"	"999"	"999"	"999"	"60.8300018310547"	"62.3400001525879"	"61.6500015258789"
"68"	"10"	"5"	"60.8300018310547"	"59.7099990844727"	"61.6500015258789"	"83"	"13"	"12"	"45.1699981689453"	"41.310001373291"	"48.7700004577637"	"124"	"19"	"25"	"37.3400001525879"	"62.3400001525879"	"53.9199981689453"
"74"	"8"	"2"	"37.3400001525879"	"22.9099998474121"	"30.7399997711182"	"80"	"6"	"0"	"56.9099998474121"	"28.1599998474121"	"43.6199989318848"	"93"	"11"	"16"	"60.8300018310547"	"33.4199981689453"	"59.0800018310547"
"57"	"19"	"2"	"60.8300018310547"	"62.3400001525879"	"59.0800018310547"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"
"58"	"11"	"4"	"37.3400001525879"	"43.939998626709"	"46.2000007629395"	"74"	"12"	"9"	"45.1699981689453"	"57.0800018310547"	"46.2000007629395"	"95"	"18"	"23"	"60.8300018310547"	"62.3400001525879"	"61.6500015258789"
"32"	"1"	"3"	"37.3400001525879"	"43.939998626709"	"46.2000007629395"	"54"	"5"	"3"	"49.0900001525879"	"46.5699996948242"	"51.3499984741211"	"999"	"999"	"999"	"49.0900001525879"	"28.1599998474121"	"43.6199989318848"
"32"	"8"	"2"	"56.9099998474121"	"43.939998626709"	"46.2000007629395"	"63"	"8"	"2"	"60.8300018310547"	"54.4500007629395"	"56.5"	"92"	"18"	"8"	"999"	"999"	"999"
"39"	"3"	"0"	"60.8300018310547"	"46.5699996948242"	"53.9199981689453"	"66"	"6"	"4"	"60.8300018310547"	"62.3400001525879"	"61.6500015258789"	"999"	"999"	"999"	"999"	"999"	"999"
"57"	"8"	"2"	"49.0900001525879"	"49.189998626709"	"53.9199981689453"	"76"	"14"	"2"	"56.9099998474121"	"54.4500007629395"	"51.3499984741211"	"999"	"999"	"999"	"999"	"999"	"999"
"45"	"9"	"1"	"56.9099998474121"	"57.0800018310547"	"33.3199996948242"	"40"	"9"	"2"	"45.1699981689453"	"51.8199996948242"	"30.7399997711182"	"999"	"999"	"999"	"999"	"999"	"999"
"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"
"40"	"5"	"3"	"49.0900001525879"	"43.939998626709"	"51.3499984741211"	"50"	"0"	"14"	"37.3400001525879"	"36.0499992370605"	"38.4700012207031"	"999"	"999"	"999"	"999"	"999"	"999"
"63"	"9"	"2"	"45.1699981689453"	"43.939998626709"	"53.9199981689453"	"67"	"11"	"3"	"60.8300018310547"	"62.3400001525879"	"61.6500015258789"	"96"	"16"	"18"	"53"	"36.0499992370605"	"41.0400009155273"
"46"	"8"	"1"	"49.0900001525879"	"62.3400001525879"	"48.7700004577637"	"74"	"5"	"6"	"53"	"54.4500007629395"	"51.3499984741211"	"999"	"999"	"999"	"49.0900001525879"	"38.6800003051758"	"56.5"
"19"	"0"	"2"	"37.3400001525879"	"36.0499992370605"	"38.4700012207031"	"30"	"2"	"2"	"45.1699981689453"	"33.4199981689453"	"30.7399997711182"	"67"	"13"	"11"	"999"	"999"	"999"
"57"	"10"	"4"	"49.0900001525879"	"57.0800018310547"	"56.5"	"61"	"14"	"8"	"53"	"57.0800018310547"	"53.9199981689453"	"99"	"18"	"17"	"41.2599983215332"	"54.4500007629395"	"41.0400009155273"
"9"	"999"	"999"	"37.3400001525879"	"28.1599998474121"	"38.4700012207031"	"24"	"8"	"5"	"25.6000003814697"	"30.7900009155273"	"38.4700012207031"	"54"	"15"	"15"	"999"	"999"	"999"
"73"	"9"	"4"	"999"	"999"	"999"	"101"	"13"	"11"	"41.2599983215332"	"38.6800003051758"	"43.6199989318848"	"98"	"23"	"23"	"56.9099998474121"	"57.0800018310547"	"61.6500015258789"
"24"	"4"	"3"	"60.8300018310547"	"62.3400001525879"	"61.6500015258789"	"29"	"5"	"9"	"53"	"57.0800018310547"	"59.0800018310547"	"53"	"4"	"10"	"999"	"999"	"999"
"82"	"10"	"5"	"49.0900001525879"	"57.0800018310547"	"43.6199989318848"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"
"43"	"4"	"2"	"60.8300018310547"	"62.3400001525879"	"59.0800018310547"	"55"	"6"	"2"	"53"	"50.7700004577637"	"46.2000007629395"	"81"	"13"	"9"	"60.8300018310547"	"59.7099990844727"	"56.5"
"30"	"8"	"2"	"49.0900001525879"	"46.5699996948242"	"41.0400009155273"	"59"	"4"	"13"	"60.8300018310547"	"59.7099990844727"	"61.6500015258789"	"86"	"16"	"20"	"999"	"999"	"999"
"47"	"6"	"1"	"56.9099998474121"	"46.5699996948242"	"30.7399997711182"	"89"	"7"	"3"	"41.2599983215332"	"22.9099998474121"	"23.0100002288818"	"84"	"10"	"11"	"17.7800006866455"	"28.1599998474121"	"28.1599998474121"
"80"	"13"	"5"	"60.8300018310547"	"62.3400001525879"	"59.0800018310547"	"91"	"15"	"12"	"60.8300018310547"	"62.3400001525879"	"61.6500015258789"	"112"	"21"	"24"	"53"	"51.8199996948242"	"59.0800018310547"
"34"	"5"	"3"	"56.9099998474121"	"54.4500007629395"	"59.0800018310547"	"46"	"8"	"2"	"37.3400001525879"	"43.939998626709"	"48.7700004577637"	"68"	"20"	"10"	"60.8300018310547"	"57.0800018310547"	"56.5"
"64"	"10"	"2"	"60.8300018310547"	"62.3400001525879"	"61.6500015258789"	"82"	"11"	"12"	"60.8300018310547"	"53.6599998474121"	"61.6500015258789"	"103"	"20"	"21"	"49.0900001525879"	"57.0800018310547"	"43.6199989318848"
"49"	"10"	"2"	"56.9099998474121"	"49.189998626709"	"56.5"	"71"	"10"	"6"	"56.9099998474121"	"59.7099990844727"	"61.6500015258789"	"88"	"12"	"17"	"53"	"51.8199996948242"	"61.6500015258789"
"80"	"10"	"3"	"33.4300003051758"	"41.310001373291"	"38.4700012207031"	"91"	"16"	"11"	"37.3400001525879"	"62.3400001525879"	"51.3499984741211"	"99"	"20"	"27"	"56.9099998474121"	"54.4500007629395"	"53.9199981689453"
"90"	"12"	"2"	"60.8300018310547"	"62.3400001525879"	"61.6500015258789"	"82"	"16"	"7"	"60.8300018310547"	"62.3400001525879"	"61.6500015258789"	"114"	"27"	"29"	"56.9099998474121"	"62.3400001525879"	"61.6500015258789"
"57"	"0"	"2"	"41.2599983215332"	"51.8199996948242"	"51.3499984741211"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"
"57"	"11"	"4"	"53"	"62.3400001525879"	"56.5"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"
"81"	"7"	"4"	"33.4300003051758"	"41.310001373291"	"33.3199996948242"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"
"48"	"11"	"2"	"53"	"43.939998626709"	"46.2000007629395"	"70"	"16"	"9"	"45.1699981689453"	"30.7900009155273"	"46.2000007629395"	"104"	"17"	"22"	"53"	"57.0800018310547"	"53.9199981689453"
"44"	"2"	"3"	"17.7800006866455"	"22.9099998474121"	"25.5900001525879"	"49"	"7"	"7"	"41.2599983215332"	"38.6800003051758"	"35.8899993896484"	"999"	"999"	"999"	"999"	"999"	"999"
"62"	"4"	"3"	"53"	"54.4500007629395"	"53.9199981689453"	"67"	"7"	"12"	"56.9099998474121"	"62.3400001525879"	"56.5"	"999"	"999"	"999"	"41.2599983215332"	"38.6800003051758"	"41.0400009155273"
"52"	"9"	"2"	"60.8300018310547"	"49.189998626709"	"56.5"	"73"	"10"	"6"	"60.8300018310547"	"49.189998626709"	"61.6500015258789"	"66"	"22"	"18"	"999"	"999"	"999"
"30"	"8"	"4"	"60.8300018310547"	"57.0800018310547"	"59.0800018310547"	"51"	"13"	"6"	"60.8300018310547"	"49.189998626709"	"61.6500015258789"	"85"	"9"	"14"	"999"	"999"	"999"
"98"	"15"	"15"	"60.8300018310547"	"57.0800018310547"	"61.6500015258789"	"114"	"17"	"17"	"53"	"62.3400001525879"	"48.7700004577637"	"133"	"27"	"36"	"56.9099998474121"	"62.3400001525879"	"43.6199989318848"
"34"	"0"	"2"	"33.4300003051758"	"38.6800003051758"	"41.0400009155273"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"
"44"	"10"	"12"	"56.9099998474121"	"57.0800018310547"	"61.6500015258789"	"63"	"10"	"8"	"49.0900001525879"	"51.8199996948242"	"61.6500015258789"	"94"	"18"	"21"	"999"	"999"	"999"
"65"	"8"	"4"	"53"	"59.7099990844727"	"46.2000007629395"	"64"	"11"	"10"	"56.9099998474121"	"59.7099990844727"	"46.2000007629395"	"91"	"14"	"21"	"41.2599983215332"	"51.8199996948242"	"41.0400009155273"
"35"	"11"	"2"	"53"	"57.0800018310547"	"53.9199981689453"	"56"	"13"	"2"	"56.9099998474121"	"57.0800018310547"	"51.3499984741211"	"72"	"23"	"23"	"56.9099998474121"	"59.7099990844727"	"59.0800018310547"
"41"	"0"	"1"	"45.1699981689453"	"49.189998626709"	"33.3199996948242"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"
"87"	"15"	"9"	"37.3400001525879"	"30.7900009155273"	"41.0400009155273"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"
"97"	"9"	"2"	"60.8300018310547"	"59.7099990844727"	"61.6500015258789"	"94"	"14"	"4"	"60.8300018310547"	"62.3400001525879"	"56.5"	"999"	"999"	"999"	"999"	"999"	"999"
"106"	"11"	"2"	"41.2599983215332"	"36.0499992370605"	"38.4700012207031"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"
"80"	"11"	"13"	"60.8300018310547"	"54.4500007629395"	"61.6500015258789"	"72"	"11"	"15"	"45.1699981689453"	"51.8199996948242"	"43.6199989318848"	"79"	"21"	"24"	"999"	"999"	"999"
"11"	"1"	"2"	"60.8300018310547"	"62.3400001525879"	"56.5"	"71"	"11"	"11"	"56.9099998474121"	"62.3400001525879"	"61.6500015258789"	"97"	"14"	"18"	"60.8300018310547"	"62.3400001525879"	"61.6500015258789"
"94"	"14"	"14"	"49.0900001525879"	"59.7099990844727"	"61.6500015258789"	"80"	"13"	"11"	"45.1699981689453"	"62.3400001525879"	"59.0800018310547"	"116"	"22"	"25"	"56.9099998474121"	"62.3400001525879"	"61.6500015258789"
"47"	"7"	"3"	"41.2599983215332"	"41.310001373291"	"43.6199989318848"	"53"	"7"	"12"	"60.8300018310547"	"49.189998626709"	"51.3499984741211"	"999"	"999"	"999"	"56.9099998474121"	"62.3400001525879"	"53.9199981689453"
"50"	"5"	"2"	"49.0900001525879"	"51.8199996948242"	"46.2000007629395"	"61"	"7"	"3"	"41.2599983215332"	"51.8199996948242"	"46.2000007629395"	"95"	"10"	"12"	"999"	"999"	"999"
"25"	"1"	"2"	"37.3400001525879"	"54.4500007629395"	"38.4700012207031"	"56"	"4"	"2"	"45.1699981689453"	"54.4500007629395"	"35.8899993896484"	"100"	"20"	"22"	"37.3400001525879"	"43.939998626709"	"38.4700012207031"
"31"	"8"	"3"	"60.8300018310547"	"62.3400001525879"	"61.6500015258789"	"35"	"7"	"3"	"45.1699981689453"	"51.8199996948242"	"48.7700004577637"	"56"	"17"	"3"	"999"	"999"	"999"
"61"	"8"	"3"	"56.9099998474121"	"54.4500007629395"	"48.7700004577637"	"73"	"9"	"2"	"56.9099998474121"	"43.939998626709"	"56.5"	"94"	"17"	"8"	"999"	"999"	"999"
"81"	"11"	"9"	"25.6000003814697"	"25.5300006866455"	"33.3199996948242"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"
"66"	"8"	"3"	"53"	"57.0800018310547"	"51.3499984741211"	"98"	"15"	"6"	"49.0900001525879"	"38.6800003051758"	"46.2000007629395"	"120"	"20"	"10"	"56.9099998474121"	"59.7099990844727"	"51.3499984741211"
"24"	"0"	"1"	"45.1699981689453"	"38.6800003051758"	"43.6199989318848"	"34"	"8"	"3"	"41.2599983215332"	"44.9900016784668"	"44.2599983215332"	"71"	"8"	"13"	"45.1699981689453"	"41.310001373291"	"25.5900001525879"
"60"	"8"	"5"	"999"	"999"	"999"	"66"	"15"	"8"	"45.1699981689453"	"54.4500007629395"	"51.3499984741211"	"95"	"20"	"15"	"49.0900001525879"	"28.1599998474121"	"28.1599998474121"
"78"	"14"	"4"	"60.8300018310547"	"62.3400001525879"	"61.6500015258789"	"102"	"19"	"8"	"60.8300018310547"	"62.3400001525879"	"56.5"	"113"	"20"	"18"	"999"	"999"	"999"
"84"	"14"	"13"	"60.8300018310547"	"62.3400001525879"	"61.6500015258789"	"94"	"18"	"16"	"60.8300018310547"	"62.3400001525879"	"61.6500015258789"	"999"	"999"	"999"	"60.8300018310547"	"62.3400001525879"	"61.6500015258789"
"21"	"9"	"2"	"45.1699981689453"	"43.939998626709"	"38.4700012207031"	"55"	"10"	"8"	"25.6000003814697"	"38.6800003051758"	"25.5900001525879"	"78"	"12"	"13"	"999"	"999"	"999"
"49"	"7"	"2"	"45.1699981689453"	"57.0800018310547"	"48.7700004577637"	"53"	"8"	"2"	"56.9099998474121"	"57.0800018310547"	"56.5"	"73"	"19"	"14"	"41.2599983215332"	"36.0499992370605"	"20.4400005340576"
"54"	"10"	"4"	"45.1699981689453"	"51.8199996948242"	"48.7700004577637"	"64"	"10"	"13"	"37.3400001525879"	"36.0499992370605"	"41.0400009155273"	"999"	"999"	"999"	"999"	"999"	"999"
"28"	"6"	"7"	"999"	"999"	"999"	"69"	"12"	"8"	"56.9099998474121"	"59.7099990844727"	"61.6500015258789"	"999"	"999"	"999"	"999"	"999"	"999"
"83"	"13"	"7"	"60.8300018310547"	"54.4500007629395"	"61.6500015258789"	"104"	"13"	"8"	"53"	"57.0800018310547"	"61.6500015258789"	"118"	"19"	"24"	"60.8300018310547"	"62.3400001525879"	"61.6500015258789"
"67"	"10"	"9"	"60.8300018310547"	"62.3400001525879"	"61.6500015258789"	"90"	"13"	"13"	"60.8300018310547"	"62.3400001525879"	"61.6500015258789"	"107"	"15"	"26"	"60.8300018310547"	"62.3400001525879"	"61.6500015258789"
"63"	"10"	"3"	"41.2599983215332"	"54.4500007629395"	"48.7700004577637"	"66"	"17"	"14"	"60.8300018310547"	"57.0800018310547"	"56.5"	"85"	"23"	"34"	"53"	"57.0800018310547"	"46.2000007629395"
"42"	"9"	"4"	"53"	"57.0800018310547"	"53.9199981689453"	"51"	"13"	"10"	"41.2599983215332"	"54.4500007629395"	"43.6199989318848"	"85"	"18"	"15"	"999"	"999"	"999"
"31"	"9"	"1"	"56.9099998474121"	"49.189998626709"	"48.7700004577637"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"
"59"	"11"	"2"	"53"	"57.0800018310547"	"53.9199981689453"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"
"47"	"12"	"11"	"41.2599983215332"	"43.939998626709"	"48.7700004577637"	"80"	"15"	"14"	"60.8300018310547"	"62.3400001525879"	"56.5"	"999"	"999"	"999"	"60.8300018310547"	"62.3400001525879"	"61.6500015258789"
"73"	"2"	"5"	"60.8300018310547"	"54.4500007629395"	"59.0800018310547"	"76"	"11"	"9"	"53"	"62.3400001525879"	"56.5"	"96"	"20"	"23"	"60.8300018310547"	"51.8199996948242"	"61.6500015258789"
"69"	"2"	"3"	"25.6000003814697"	"36.0499992370605"	"28.1599998474121"	"76"	"11"	"6"	"29.5200004577637"	"38.6800003051758"	"25.5900001525879"	"104"	"16"	"18"	"56.9099998474121"	"57.0800018310547"	"46.2000007629395"
"63"	"11"	"3"	"53"	"59.7099990844727"	"53.9199981689453"	"72"	"12"	"2"	"53"	"54.4500007629395"	"59.0800018310547"	"106"	"18"	"12"	"60.8300018310547"	"51.8199996948242"	"61.6500015258789"
"48"	"10"	"3"	"56.9099998474121"	"46.5699996948242"	"51.3499984741211"	"94"	"10"	"8"	"56.9099998474121"	"46.5699996948242"	"61.6500015258789"	"999"	"999"	"999"	"60.8300018310547"	"59.7099990844727"	"56.5"
"30"	"2"	"0"	"49.0900001525879"	"36.0499992370605"	"43.6199989318848"	"27"	"7"	"3"	"60.8300018310547"	"33.4199981689453"	"56.5"	"73"	"10"	"18"	"45.1699981689453"	"36.0499992370605"	"41.0400009155273"
"32"	"6"	"2"	"49.0900001525879"	"49.189998626709"	"33.3199996948242"	"38"	"9"	"3"	"56.9099998474121"	"51.8199996948242"	"43.6199989318848"	"76"	"13"	"12"	"999"	"999"	"999"
"2"	"999"	"999"	"53"	"54.4500007629395"	"59.0800018310547"	"15"	"9"	"5"	"53"	"57.0800018310547"	"61.6500015258789"	"67"	"16"	"22"	"56.9099998474121"	"57.0800018310547"	"56.5"
"45"	"7"	"2"	"33.4300003051758"	"46.5699996948242"	"41.0400009155273"	"82"	"14"	"4"	"45.1699981689453"	"43.939998626709"	"43.6199989318848"	"102"	"20"	"25"	"45.1699981689453"	"57.0800018310547"	"51.3499984741211"
"52"	"8"	"2"	"41.2599983215332"	"54.4500007629395"	"38.4700012207031"	"63"	"9"	"4"	"25.6000003814697"	"25.5300006866455"	"23.0100002288818"	"999"	"999"	"999"	"999"	"999"	"999"
"59"	"7"	"6"	"53"	"49.189998626709"	"59.0800018310547"	"64"	"11"	"12"	"60.8300018310547"	"57.0800018310547"	"61.6500015258789"	"85"	"21"	"20"	"37.3400001525879"	"25.5300006866455"	"38.4700012207031"
"113"	"21"	"6"	"41.2599983215332"	"33.4199981689453"	"35.8899993896484"	"118"	"17"	"6"	"53"	"51.8199996948242"	"38.4700012207031"	"131"	"22"	"21"	"60.8300018310547"	"57.0800018310547"	"56.5"
"61"	"6"	"5"	"56.9099998474121"	"62.3400001525879"	"61.6500015258789"	"69"	"8"	"13"	"56.9099998474121"	"62.3400001525879"	"61.6500015258789"	"63"	"11"	"24"	"60.8300018310547"	"62.3400001525879"	"61.6500015258789"
"25"	"5"	"2"	"999"	"999"	"999"	"37"	"5"	"3"	"999"	"999"	"999"	"94"	"15"	"17"	"999"	"999"	"999"
"12"	"999"	"999"	"53"	"54.4500007629395"	"56.5"	"28"	"999"	"999"	"45.1699981689453"	"59.7099990844727"	"59.0800018310547"	"999"	"999"	"999"	"999"	"999"	"999"
"74"	"12"	"9"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"
"48"	"7"	"6"	"60.8300018310547"	"62.3400001525879"	"61.6500015258789"	"67"	"11"	"7"	"60.8300018310547"	"57.0800018310547"	"56.5"	"79"	"16"	"13"	"53"	"57.0800018310547"	"41.0400009155273"
"63"	"7"	"2"	"60.8300018310547"	"62.3400001525879"	"61.6500015258789"	"62"	"10"	"10"	"53"	"62.3400001525879"	"51.3499984741211"	"103"	"11"	"16"	"49.0900001525879"	"46.5699996948242"	"46.2000007629395"
"41"	"2"	"6"	"60.8300018310547"	"59.7099990844727"	"56.5"	"72"	"13"	"11"	"60.8300018310547"	"62.3400001525879"	"56.5"	"101"	"21"	"21"	"999"	"999"	"999"
"88"	"11"	"9"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"
"23"	"10"	"3"	"60.8300018310547"	"62.3400001525879"	"61.6500015258789"	"96"	"14"	"11"	"60.8300018310547"	"62.3400001525879"	"61.6500015258789"	"102"	"22"	"23"	"999"	"999"	"999"
"54"	"14"	"14"	"60.8300018310547"	"62.3400001525879"	"56.5"	"70"	"14"	"13"	"60.8300018310547"	"62.3400001525879"	"56.5"	"91"	"20"	"22"	"999"	"999"	"999"
"42"	"4"	"2"	"29.5200004577637"	"43.939998626709"	"35.8899993896484"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"
"66"	"8"	"2"	"53"	"46.5699996948242"	"56.5"	"72"	"14"	"13"	"56.9099998474121"	"59.7099990844727"	"61.6500015258789"	"83"	"19"	"19"	"53"	"41.310001373291"	"56.5"
"52"	"2"	"4"	"49.0900001525879"	"59.7099990844727"	"43.6199989318848"	"49"	"7"	"5"	"33.4300003051758"	"33.4199981689453"	"35.8899993896484"	"78"	"12"	"12"	"56.9099998474121"	"51.8199996948242"	"48.7700004577637"
"43"	"9"	"13"	"53"	"54.4500007629395"	"53.9199981689453"	"58"	"14"	"13"	"49.0900001525879"	"57.0800018310547"	"48.7700004577637"	"66"	"23"	"26"	"999"	"999"	"999"
"77"	"13"	"7"	"53"	"57.0800018310547"	"56.5"	"121"	"13"	"13"	"53"	"62.3400001525879"	"56.5"	"128"	"21"	"27"	"999"	"999"	"999"
"61"	"6"	"3"	"49.0900001525879"	"46.5699996948242"	"48.7700004577637"	"64"	"10"	"5"	"49.0900001525879"	"62.3400001525879"	"59.0800018310547"	"92"	"19"	"17"	"56.9099998474121"	"41.310001373291"	"43.6199989318848"
"57"	"13"	"3"	"49.0900001525879"	"49.189998626709"	"51.3499984741211"	"51"	"8"	"2"	"37.3400001525879"	"33.4199981689453"	"38.4700012207031"	"999"	"999"	"999"	"999"	"999"	"999"
"46"	"2"	"2"	"49.0900001525879"	"36.0499992370605"	"38.4700012207031"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"
"55"	"9"	"13"	"60.8300018310547"	"54.4500007629395"	"61.6500015258789"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"
"65"	"13"	"5"	"49.0900001525879"	"57.0800018310547"	"46.2000007629395"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"
"64"	"10"	"6"	"41.2599983215332"	"51.8199996948242"	"46.2000007629395"	"80"	"6"	"9"	"33.4300003051758"	"49.189998626709"	"41.0400009155273"	"102"	"18"	"14"	"999"	"999"	"999"
"49"	"1"	"1"	"45.1699981689453"	"41.310001373291"	"56.5"	"46"	"1"	"5"	"60.8300018310547"	"62.3400001525879"	"61.6500015258789"	"87"	"9"	"11"	"999"	"999"	"999"
"44"	"8"	"2"	"56.9099998474121"	"49.189998626709"	"46.2000007629395"	"51"	"8"	"9"	"33.4300003051758"	"54.4500007629395"	"33.3199996948242"	"88"	"24"	"27"	"41.2599983215332"	"57.0800018310547"	"30.7399997711182"
"85"	"8"	"7"	"60.8300018310547"	"54.4500007629395"	"61.6500015258789"	"96"	"10"	"11"	"60.8300018310547"	"59.7099990844727"	"61.6500015258789"	"999"	"999"	"999"	"999"	"999"	"999"
"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"	"999"
"40"	"7"	"5"	"29.5200004577637"	"22.9099998474121"	"38.4700012207031"	"58"	"8"	"9"	"29.5200004577637"	"22.9099998474121"	"46.2000007629395"	"83"	"22"	"16"	"37.3400001525879"	"25.5300006866455"	"30.7399997711182"
"56"	"7"	"2"	"60.8300018310547"	"51.8199996948242"	"51.3499984741211"	"57"	"7"	"7"	"56.9099998474121"	"46.5699996948242"	"53.9199981689453"	"58"	"12"	"16"	"56.9099998474121"	"51.8199996948242"	"59.0800018310547"
"73"	"9"	"7"	"56.9099998474121"	"54.4500007629395"	"59.0800018310547"	"66"	"6"	"8"	"51.689998626709"	"54.4500007629395"	"55.8600006103516"	"91"	"9"	"18"	"999"	"999"	"999"
"93"	"12"	"2"	"56.9099998474121"	"57.0800018310547"	"56.5"	"94"	"17"	"8"	"56.9099998474121"	"51.8199996948242"	"56.5"	"120"	"18"	"19"	"60.8300018310547"	"62.3400001525879"	"61.6500015258789"
"56"	"8"	"2"	"49.0900001525879"	"54.4500007629395"	"48.7700004577637"	"58"	"5"	"9"	"49.0900001525879"	"54.4500007629395"	"48.7700004577637"	"999"	"999"	"999"	"999"	"999"	"999"
"67"	"9"	"2"	"999"	"999"	"999"	"90"	"11"	"2"	"53"	"57.0800018310547"	"59.0800018310547"	"92"	"21"	"8"	"999"	"999"	"999"
"49"	"9"	"7"	"49.0900001525879"	"62.3400001525879"	"46.2000007629395"	"62"	"9"	"4"	"49.0900001525879"	"62.3400001525879"	"59.0800018310547"	"96"	"18"	"16"	"999"	"999"	"999"
"999"	"999"	"999"	"29.5200004577637"	"15.0200004577637"	"28.1599998474121"	"999"	"999"	"999"	"45.1699981689453"	"46.5699996948242"	"53.9199981689453"	"33"	"2"	"9"	"999"	"999"	"999"
"71"	"8"	"2"	"37.3400001525879"	"28.1599998474121"	"35.8899993896484"	"86"	"11"	"5"	"49.0900001525879"	"36.0499992370605"	"43.6199989318848"	"111"	"17"	"14"	"999"	"999"	"999"
"87"	"13"	"9"	"60.8300018310547"	"59.7099990844727"	"61.6500015258789"	"89"	"17"	"7"	"60.8300018310547"	"62.3400001525879"	"61.6500015258789"	"110"	"20"	"21"	"999"	"999"	"999"
"61"	"7"	"4"	"60.8300018310547"	"62.3400001525879"	"61.6500015258789"	"50"	"9"	"4"	"60.8300018310547"	"62.3400001525879"	"61.6500015258789"	"97"	"18"	"25"	"41.2599983215332"	"49.189998626709"	"46.2000007629395"
"31"	"4"	"2"	"56.9099998474121"	"59.7099990844727"	"48.7700004577637"	"34"	"6"	"2"	"60.8300018310547"	"59.7099990844727"	"59.0800018310547"	"74"	"12"	"18"	"45.1699981689453"	"51.8199996948242"	"59.0800018310547"
"72"	"10"	"2"	"49.0900001525879"	"46.5699996948242"	"48.7700004577637"	"69"	"9"	"2"	"37.3400001525879"	"43.939998626709"	"38.4700012207031"	"91"	"14"	"8"	"45.1699981689453"	"28.1599998474121"	"28.1599998474121"
"29"	"1"	"1"	"56.9099998474121"	"62.3400001525879"	"59.0800018310547"	"40"	"7"	"4"	"49.0900001525879"	"41.310001373291"	"53.9199981689453"	"999"	"999"	"999"	"41.2599983215332"	"25.5300006866455"	"25.5900001525879"
"46"	"9"	"5"	"45.1699981689453"	"30.7900009155273"	"35.8899993896484"	"85"	"12"	"13"	"49.0900001525879"	"41.310001373291"	"51.3499984741211"	"108"	"21"	"20"	"999"	"999"	"999"
"69"	"14"	"4"	"56.9099998474121"	"41.310001373291"	"59.0800018310547"	"71"	"13"	"7"	"49.0900001525879"	"43.939998626709"	"43.6199989318848"	"999"	"999"	"999"	"999"	"999"	"999"
"64"	"8"	"4"	"999"	"999"	"999"	"63"	"12"	"6"	"53"	"59.7099990844727"	"56.5"	"94"	"19"	"15"	"999"	"999"	"999"
"29"	"1"	"0"	"53"	"57.0800018310547"	"51.3499984741211"	"49"	"7"	"1"	"60.8300018310547"	"59.7099990844727"	"61.6500015258789"	"67"	"11"	"7"	"999"	"999"	"999"
